age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y
44,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,thu,210,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
53,technician,married,unknown,no,no,no,cellular,nov,fri,138,1,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,0
28,management,single,university.degree,no,yes,no,cellular,jun,thu,339,3,6,2,success,-1.7,94.055,-39.8,0.729,4991.6,1
39,services,married,high.school,no,no,no,cellular,apr,fri,185,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
55,retired,married,basic.4y,no,yes,no,cellular,aug,fri,137,1,3,1,success,-2.9,92.201,-31.4,0.869,5076.2,1
30,management,divorced,basic.4y,no,yes,no,cellular,jul,tue,68,8,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0
37,blue-collar,married,basic.4y,no,yes,no,cellular,may,thu,204,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
39,blue-collar,divorced,basic.9y,no,yes,no,cellular,may,fri,191,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,0
36,admin.,married,university.degree,no,no,no,cellular,jun,mon,174,1,3,1,success,-2.9,92.963,-40.8,1.266,5076.2,1
27,blue-collar,single,basic.4y,no,yes,no,cellular,apr,thu,191,2,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,0
34,housemaid,single,university.degree,no,no,no,telephone,may,fri,62,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191,0
41,management,married,university.degree,no,yes,no,cellular,aug,thu,789,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0
55,management,married,university.degree,no,no,no,cellular,aug,mon,372,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1
33,services,divorced,high.school,no,yes,no,cellular,may,tue,75,5,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
26,admin.,married,high.school,no,no,yes,telephone,jun,mon,1021,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0
52,services,married,high.school,unknown,yes,no,cellular,jul,thu,117,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0
35,services,married,high.school,no,no,no,cellular,apr,thu,1034,2,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,1
27,admin.,single,university.degree,no,no,no,telephone,oct,tue,540,1,999,0,nonexistent,-0.1,93.798,-40.4,4.86,5195.8,1
28,blue-collar,married,basic.9y,unknown,no,no,telephone,may,thu,140,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,0
26,unemployed,single,basic.9y,no,yes,yes,cellular,jul,mon,104,4,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0
41,unemployed,married,basic.9y,unknown,yes,no,telephone,apr,fri,246,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0
35,blue-collar,single,unknown,no,no,yes,telephone,jun,fri,1114,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0
40,admin.,married,university.degree,unknown,yes,no,telephone,jul,wed,340,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
32,technician,single,professional.course,no,no,no,cellular,jul,thu,35,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0
41,blue-collar,married,high.school,no,yes,yes,cellular,jul,thu,241,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0
34,entrepreneur,single,university.degree,no,yes,no,cellular,may,tue,168,2,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,0
49,technician,divorced,unknown,no,yes,yes,cellular,oct,thu,81,1,999,0,nonexistent,-3.4,92.431,-26.9,0.754,5017.5,0
37,admin.,married,high.school,no,yes,no,cellular,apr,thu,226,1,2,1,success,-1.8,93.075,-47.1,1.365,5099.1,0
35,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,fri,746,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,0
38,blue-collar,single,basic.4y,unknown,no,no,telephone,jul,tue,41,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0
47,services,divorced,high.school,no,no,no,telephone,jun,tue,115,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
46,admin.,married,university.degree,no,no,no,cellular,may,thu,227,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
27,technician,married,professional.course,no,yes,no,cellular,may,mon,275,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,0
29,technician,married,high.school,no,yes,no,cellular,jun,fri,365,3,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,1
32,services,divorced,basic.9y,unknown,no,no,cellular,jul,wed,68,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
36,blue-collar,married,basic.6y,unknown,no,no,cellular,may,wed,54,1,999,2,failure,-1.8,92.893,-46.2,1.334,5099.1,0
29,blue-collar,married,basic.4y,no,yes,yes,cellular,jul,mon,93,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0
47,technician,married,high.school,unknown,no,no,cellular,apr,mon,267,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0
44,blue-collar,married,basic.4y,no,yes,no,telephone,jun,mon,17,25,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0
54,management,married,university.degree,no,yes,yes,cellular,aug,thu,121,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0
36,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,294,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,0
42,blue-collar,married,basic.4y,no,yes,no,telephone,may,wed,24,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
44,blue-collar,married,basic.4y,no,no,no,cellular,jul,tue,345,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0
72,retired,divorced,basic.6y,no,yes,no,cellular,nov,wed,244,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,1
48,blue-collar,married,basic.9y,unknown,no,no,cellular,aug,tue,213,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0
36,management,married,high.school,unknown,yes,no,cellular,nov,thu,371,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,0
35,housemaid,married,basic.4y,no,yes,no,cellular,aug,mon,87,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
43,entrepreneur,married,basic.6y,no,yes,no,cellular,may,mon,195,3,999,1,failure,-1.8,92.893,-46.2,1.354,5099.1,0
56,retired,married,basic.4y,unknown,yes,no,cellular,aug,wed,102,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,0
42,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,fri,93,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
31,admin.,single,university.degree,no,yes,no,cellular,may,mon,244,1,999,0,nonexistent,-1.8,92.893,-46.2,1.354,5099.1,0
32,technician,married,basic.9y,unknown,no,no,telephone,jun,thu,52,5,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,0
33,blue-collar,married,high.school,unknown,yes,yes,cellular,may,mon,164,2,999,1,failure,-1.8,92.893,-46.2,1.354,5099.1,0
31,blue-collar,married,basic.6y,unknown,no,no,telephone,jun,wed,91,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
39,management,married,university.degree,no,yes,no,telephone,may,wed,68,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,0
30,blue-collar,married,high.school,no,no,no,telephone,may,mon,122,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
24,management,single,university.degree,no,yes,no,cellular,may,thu,45,4,999,1,failure,-1.8,92.893,-46.2,1.27,5099.1,0
24,admin.,married,high.school,no,no,yes,telephone,may,mon,61,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
38,blue-collar,married,professional.course,no,yes,no,telephone,may,wed,162,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,0
26,blue-collar,married,high.school,no,yes,no,telephone,jun,wed,126,12,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
41,technician,married,professional.course,no,no,no,telephone,may,tue,92,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,0
34,admin.,married,high.school,no,yes,yes,cellular,apr,fri,329,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
30,management,married,university.degree,no,no,no,cellular,mar,mon,116,1,999,0,nonexistent,-1.8,92.843,-50,1.811,5099.1,1
37,admin.,married,university.degree,no,yes,no,cellular,nov,fri,450,1,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,0
68,retired,married,basic.4y,no,yes,no,cellular,jul,wed,665,1,999,0,nonexistent,-2.9,92.469,-33.6,1.029,5076.2,0
31,admin.,single,high.school,no,no,no,cellular,jul,fri,168,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0
48,technician,divorced,university.degree,no,yes,no,cellular,apr,thu,132,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,0
33,technician,married,professional.course,no,yes,no,telephone,may,mon,349,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
59,self-employed,single,university.degree,no,yes,no,telephone,may,fri,249,3,999,0,nonexistent,-1.8,92.893,-46.2,1.259,5099.1,0
44,blue-collar,married,unknown,unknown,yes,no,telephone,may,tue,336,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
28,unknown,single,unknown,unknown,yes,no,telephone,jun,thu,169,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,0
50,management,married,university.degree,no,no,no,cellular,aug,tue,89,3,4,1,success,-2.9,92.201,-31.4,0.883,5076.2,0
33,entrepreneur,married,university.degree,no,no,no,cellular,nov,thu,55,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,0
45,services,married,professional.course,no,yes,no,telephone,may,mon,221,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
40,management,married,university.degree,no,no,no,cellular,jul,mon,77,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0
45,services,married,professional.course,no,no,no,telephone,aug,thu,64,18,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0
43,technician,divorced,university.degree,unknown,no,no,telephone,may,mon,62,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,0
54,blue-collar,married,professional.course,unknown,yes,yes,telephone,may,mon,198,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
53,technician,divorced,professional.course,no,no,no,telephone,may,tue,249,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,0
35,self-employed,single,university.degree,no,yes,no,cellular,jul,thu,106,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0
30,technician,single,professional.course,no,yes,no,cellular,aug,fri,445,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0
25,technician,married,professional.course,no,yes,no,telephone,jun,wed,149,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0
35,services,divorced,professional.course,no,no,yes,cellular,aug,thu,66,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
54,admin.,married,university.degree,no,yes,no,cellular,mar,mon,415,1,999,0,nonexistent,-1.8,92.843,-50,1.56,5099.1,1
30,blue-collar,married,basic.6y,no,no,no,cellular,jul,mon,173,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0
38,admin.,married,university.degree,unknown,yes,no,cellular,aug,tue,173,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
35,admin.,married,university.degree,no,yes,no,cellular,oct,thu,86,1,999,1,failure,-3.4,92.431,-26.9,0.74,5017.5,0
47,blue-collar,married,professional.course,unknown,yes,no,telephone,may,wed,131,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,0
32,blue-collar,single,high.school,no,yes,no,cellular,jul,tue,523,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0
27,blue-collar,married,basic.9y,no,yes,no,telephone,may,tue,383,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,0
40,blue-collar,married,basic.9y,no,unknown,unknown,telephone,nov,thu,160,1,999,0,nonexistent,-0.1,93.2,-42,4.245,5195.8,1
31,admin.,married,high.school,no,no,no,telephone,may,mon,220,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
42,blue-collar,divorced,basic.9y,no,no,no,cellular,apr,mon,20,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
40,blue-collar,married,basic.6y,no,yes,no,cellular,may,thu,160,4,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,0
31,admin.,single,high.school,no,yes,no,cellular,nov,wed,79,1,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,0
57,technician,married,basic.4y,unknown,no,no,telephone,jun,thu,243,2,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,0
38,admin.,single,high.school,no,yes,no,cellular,apr,thu,882,1,6,1,success,-1.8,93.749,-34.6,0.659,5008.7,1
39,services,married,high.school,unknown,no,no,telephone,may,mon,5,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,0
37,admin.,divorced,high.school,unknown,yes,yes,telephone,may,wed,354,5,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,0
50,unemployed,married,professional.course,unknown,yes,yes,cellular,jul,thu,225,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0
33,blue-collar,single,basic.4y,no,yes,yes,cellular,apr,thu,460,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,1
41,blue-collar,married,basic.6y,no,unknown,unknown,telephone,jun,tue,202,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
37,entrepreneur,married,basic.6y,unknown,unknown,unknown,telephone,may,fri,71,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
25,student,single,high.school,no,no,no,cellular,apr,wed,54,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,0
35,admin.,married,high.school,unknown,no,no,cellular,jul,fri,451,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
46,management,married,university.degree,no,no,no,cellular,jul,mon,662,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1
29,admin.,divorced,university.degree,no,no,no,telephone,jun,mon,187,3,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0
35,admin.,married,university.degree,no,yes,no,cellular,aug,thu,82,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0
48,entrepreneur,single,professional.course,no,yes,no,cellular,may,wed,606,3,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
31,self-employed,single,university.degree,no,no,no,cellular,oct,fri,76,1,999,0,nonexistent,-3.4,92.431,-26.9,0.73,5017.5,0
33,blue-collar,divorced,basic.9y,no,no,yes,telephone,may,thu,18,6,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1,0
63,retired,divorced,university.degree,no,no,yes,cellular,jul,thu,317,1,999,1,failure,-2.9,92.469,-33.6,1.072,5076.2,0
38,admin.,married,high.school,no,yes,no,cellular,nov,tue,67,2,999,0,nonexistent,-0.1,93.2,-42,4.153,5195.8,0
34,admin.,divorced,high.school,no,no,no,cellular,nov,tue,492,2,6,3,success,-3.4,92.649,-30.1,0.716,5017.5,0
34,services,divorced,high.school,no,no,no,telephone,jul,thu,212,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0
47,management,married,university.degree,no,yes,no,telephone,may,wed,267,2,3,3,success,-1.8,93.876,-40,0.682,5008.7,0
27,blue-collar,single,basic.9y,no,yes,no,telephone,may,wed,185,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
24,admin.,single,university.degree,no,no,no,cellular,aug,fri,744,1,999,2,failure,-1.7,94.027,-38.3,0.905,4991.6,1
36,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,499,3,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,0
29,services,single,high.school,unknown,no,no,telephone,jun,mon,123,2,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,0
58,retired,married,basic.9y,no,yes,no,telephone,jun,mon,198,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0
40,technician,married,professional.course,no,no,no,cellular,aug,tue,156,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0
31,admin.,single,university.degree,no,yes,no,cellular,aug,thu,98,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0
60,retired,married,basic.4y,unknown,no,no,cellular,aug,tue,332,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
58,housemaid,married,basic.4y,unknown,yes,no,telephone,jul,tue,35,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0
32,blue-collar,single,basic.9y,no,yes,no,cellular,jul,tue,124,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0
54,admin.,divorced,university.degree,no,no,no,telephone,jun,tue,213,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
43,technician,married,professional.course,unknown,yes,no,cellular,aug,mon,145,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
48,retired,married,basic.4y,unknown,no,no,telephone,jun,wed,145,8,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
33,admin.,married,university.degree,no,yes,no,cellular,nov,thu,195,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,0
37,blue-collar,married,basic.9y,unknown,no,no,telephone,jul,mon,179,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0
35,services,divorced,professional.course,unknown,no,no,telephone,may,wed,184,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
34,services,married,high.school,no,no,no,telephone,may,thu,285,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,0
30,technician,single,university.degree,no,yes,no,cellular,aug,thu,31,17,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0
38,admin.,married,basic.9y,unknown,yes,no,telephone,jun,mon,306,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
29,technician,divorced,professional.course,unknown,yes,no,cellular,may,fri,14,5,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,0
49,entrepreneur,married,university.degree,no,yes,no,cellular,apr,mon,334,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
48,management,divorced,university.degree,no,no,no,cellular,aug,fri,117,1,999,0,nonexistent,-2.9,92.201,-31.4,0.869,5076.2,0
